name,tags,hp,hpperlevel,movespeed,armor,armorperlevel,spellblock,spellblockperlevel,attackrange,hpregen,hpregenperlevel,attackdamage,attackdamageperlevel,attackspeedperlevel,attackspeed
Jarvan IV,Diver,570.0,90,340,34.0,3.6,32.1,1.25,175,8.0,0.7,64.0,3.4,2.5,0.658
Aurelion Sol,Battlemage,575.0,92,325,19.0,3.6,30.0,0.5,550,7.0,0.6,57.0,3.2,1.36,0.625
Riven,Skirmisher,560.0,86,340,33.0,3.2,32.1,1.25,125,8.5,0.5,64.0,3.0,3.5,0.625
Shyvana,Juggernaut,595.0,95,350,38.0,3.35,32.1,1.25,125,8.5,0.8,66.0,3.4,2.5,0.658
Yuumi,Enchanter,480.0,70,330,25.0,3.0,25.0,0.3,500,7.0,0.55,55.0,3.1,1.0,0.625
Kog'Maw,Marksman,565.0,85,330,24.0,3.25,30.0,0.5,500,3.75,0.55,61.0,3.11,2.65,0.665
Vel'Koz,Artillery,520.0,88,340,21.88,3.5,30.0,0.5,525,5.5,0.55,54.9379,3.1416,1.36,0.625
Ekko,Assassin,585.0,85,340,32.0,3.0,32.0,1.25,125,9.0,0.9,58.0,3.0,3.3,0.688
Hecarim,Diver,580.0,90,345,36.0,4.0,32.1,1.25,175,7.0,0.75,66.0,3.2,2.5,0.67
Malphite,Vanguard,575.0,90,335,37.0,3.75,32.1,1.25,125,7.0,0.55,61.97,4.0,3.4,0.736
Kalista,Marksman,534.0,100,325,21.0,4.0,30.0,0.5,525,3.75,0.55,69.0,3.5,4.0,0.694
Zac,Vanguard,615.0,95,340,33.0,3.5,32.0,1.25,175,8.0,0.5,60.0,3.4,1.6,0.736
Nocturne,Assassin,585.0,85,345,38.0,3.5,32.1,0.75,125,7.0,0.75,62.0,3.1,2.7,0.721
Janna,Enchanter,500.0,70,315,28.0,3.8,30.0,0.5,550,5.5,0.55,46.0,1.5,2.95,0.625
Darius,Juggernaut,582.24,100,340,39.0,4.0,32.1,1.25,175,10.0,0.95,64.0,5.0,1.0,0.625
Vladimir,Battlemage,537.0,96,330,23.0,3.3,30.0,0.5,450,7.0,0.6,55.0,3.0,2.0,0.658
Pyke,Assassin,600.0,90,330,45.0,3.5,32.0,1.25,150,7.0,0.5,62.0,2.0,2.5,0.667
Brand,Burst,519.68,88,340,21.88,3.5,30.0,0.5,550,5.5,0.55,57.04,3.0,1.36,0.625
Urgot,Juggernaut,585.0,88,330,36.0,4.25,32.1,1.25,350,7.5,0.7,63.0,4.0,3.75,0.625
Ahri,Burst,526.0,92,330,20.88,3.5,30.0,0.5,550,5.5,0.6,53.04,3.0,2.0,0.668
Skarner,Diver,601.28,90,335,38.0,3.8,32.1,1.25,125,9.0,0.85,65.0,4.5,2.1,0.625
LeBlanc,Burst,528.0,92,340,21.88,3.5,30.0,0.5,525,7.5,0.55,54.88,3.5,1.4,0.625
Jinx,Marksman,610.0,86,325,28.0,3.5,30.0,0.5,525,3.75,0.5,57.0,3.4,1.0,0.625
Leona,Vanguard,576.16,87,335,47.0,3.6,32.1,1.25,125,8.5,0.85,60.04,3.0,2.9,0.625
Swain,Battlemage,525.0,85,325,22.72,4.0,30.0,0.5,525,7.0,0.65,58.0,2.7,2.11,0.625
Shen,Warden,540.0,85,340,34.0,3.0,32.1,1.25,125,8.5,0.75,60.0,3.0,3.0,0.751
Trundle,Juggernaut,616.0,96,350,37.0,2.7,32.1,1.25,175,6.0,0.75,68.0,3.0,2.9,0.67
Karma,Enchanter,534.0,95,335,26.0,3.8,30.0,0.5,525,5.5,0.55,53.544,3.3,2.3,0.625
Camille,Diver,575.6,85,340,35.0,3.8,32.1,1.25,125,8.5,0.8,68.0,3.5,2.5,0.644
Soraka,Enchanter,535.0,74,325,32.0,3.8,30.0,0.5,550,2.5,0.5,50.0,3.0,2.14,0.625
Lucian,Marksman,571.0,86,335,28.0,3.0,30.0,0.5,500,3.75,0.65,64.0,2.3,3.3,0.638
Amumu,Vanguard,615.0,80,335,30.0,3.8,32.1,1.25,125,9.0,0.85,53.38,3.8,2.18,0.736
Kayle,Specialist,600.0,85,335,26.0,3.0,30.0,0.5,175,5.0,0.5,50.0,2.5,1.5,0.625
Draven,Marksman,605.0,90,330,29.0,3.3,30.0,0.5,550,3.75,0.7,60.0,3.61,2.7,0.679
Jhin,Marksman,585.0,93,330,24.0,3.5,30.0,0.5,550,3.75,0.55,59.0,4.7,0.0,0.625
Wukong,Diver,540.0,85,345,31.0,3.5,28.0,1.25,175,4.0,0.65,68.0,4.0,3.0,0.711
Sivir,Marksman,562.0,90,335,26.0,3.25,30.0,0.5,500,3.25,0.55,63.0,3.0,1.6,0.625
Zed,Assassin,584.0,85,345,32.0,3.5,32.1,1.25,125,7.0,0.65,63.0,3.4,3.3,0.651
Cho'Gath,Specialist,574.4,80,345,38.0,3.5,32.1,1.25,125,9.0,0.85,69.0,4.2,1.44,0.625
Blitzcrank,Catcher,582.6,95,325,37.0,3.5,32.1,1.25,125,8.5,0.75,61.54,3.5,1.13,0.625
Ezreal,Marksman,530.0,88,325,22.0,3.5,30.0,0.5,550,4.0,0.55,60.0,2.5,2.5,0.625
Lux,Artillery,490.0,85,330,18.72,4.0,30.0,0.5,550,5.5,0.55,53.54,3.3,1.0,0.669
Kha'Zix,Assassin,572.8,85,350,36.0,3.0,32.1,1.25,125,7.5,0.75,63.0,3.1,2.7,0.668
Udyr,Juggernaut,594.0,99,350,34.0,4.0,32.1,1.25,125,6.0,0.75,66.0,5.0,2.67,0.658
Volibear,Juggernaut,580.0,90,340,31.0,4.0,32.0,1.25,150,9.0,0.75,60.0,3.0,2.0,0.625
Nasus,Juggernaut,561.2,90,350,34.0,3.5,32.1,1.25,125,9.0,0.9,67.0,3.5,3.48,0.638
Nami,Enchanter,475.0,74,335,29.0,4.0,30.0,0.5,550,5.5,0.55,51.208,3.1,2.61,0.644
Diana,Assassin,570.0,95,345,31.0,3.6,32.1,1.25,150,7.5,0.85,57.0,3.0,2.25,0.625
Singed,Specialist,580.0,85,345,34.0,3.5,32.1,1.25,125,9.5,0.55,63.0,3.375,1.9,0.613
Kassadin,Assassin,576.0,105,335,19.0,2.8,30.0,0.5,150,6.0,0.5,58.852,3.9,3.7,0.64
Caitlyn,Marksman,510.0,93,325,28.0,3.5,30.0,0.5,650,3.5,0.55,62.0,2.88,3.5,0.681
Yone,Skirmisher,550.0,85,345,28.0,3.4,32.0,1.25,175,7.5,0.75,60.0,3.0,3.5,0.625
Annie,Burst,524.0,88,335,19.22,4.0,30.0,0.5,625,5.5,0.55,50.41,2.625,1.36,0.579
Tahm Kench,Warden,600.0,100,335,47.0,3.5,32.1,1.25,175,6.5,0.55,56.0,3.2,2.5,0.658
Syndra,Burst,523.0,90,330,24.712,3.4,30.0,0.5,550,6.5,0.6,53.872,2.9,2.0,0.625
Poppy,Warden,540.0,90,345,38.0,3.5,32.0,1.25,125,8.0,0.8,64.0,4.0,2.5,0.625
Garen,Juggernaut,620.0,84,340,36.0,3.0,32.1,0.75,175,8.0,0.5,66.0,4.5,3.65,0.625
Xin Zhao,Diver,570.0,92,345,35.0,3.5,32.1,1.25,175,8.0,0.7,66.0,3.0,3.5,0.645
Twitch,Marksman,612.0,86,330,27.0,3.0,30.0,0.5,550,3.75,0.6,59.0,3.11,3.38,0.679
Alistar,Vanguard,600.0,106,330,44.0,3.5,32.1,1.25,125,8.5,0.85,62.0,3.75,2.125,0.625
Anivia,Battlemage,480.0,82,325,21.22,4.0,30.0,0.5,600,5.5,0.55,51.376,3.2,1.68,0.625
Sion,Vanguard,545.0,73,345,32.0,3.0,32.1,1.25,175,7.5,0.8,68.0,4.0,1.3,0.679
Seraphine,Enchanter,500.0,90,325,19.0,3.0,30.0,0.5,525,6.5,0.6,55.0,3.0,1.0,0.669
Master Yi,Skirmisher,598.56,92,355,33.0,3.0,32.1,1.25,125,7.5,0.65,66.0,3.0,2.0,0.679
Graves,Specialist,555.0,92,340,33.0,3.4,32.0,1.25,425,8.0,0.7,68.0,3.0,2.6,0.475
Yasuo,Skirmisher,490.0,87,345,30.0,3.4,32.0,1.25,175,6.5,0.9,60.0,3.2,3.5,0.697
Kayn,Skirmisher,585.0,85,340,35.0,3.3,32.1,1.25,175,8.0,0.75,68.0,3.3,2.7,0.669
Akali,Assassin,575.0,95,345,23.0,3.5,37.0,1.25,125,8.0,0.5,62.4,3.3,3.2,0.625
Neeko,Burst,540.0,90,340,21.0,4.0,30.0,0.5,550,7.5,0.75,48.0,2.5,3.5,0.625
Kindred,Marksman,540.0,85,325,29.0,3.5,30.0,0.5,500,7.0,0.55,65.0,2.5,3.5,0.625
Elise,Diver,534.0,93,330,27.0,3.35,30.0,0.5,550,5.5,0.6,55.0,3.0,1.75,0.625
Sylas,Burst,525.0,115,340,27.0,4.0,32.0,1.75,175,9.0,0.9,61.0,3.0,3.5,0.645
Karthus,Battlemage,550.0,87,335,18.0,3.5,30.0,0.5,450,6.5,0.55,45.66,3.25,2.11,0.625
Sejuani,Vanguard,560.0,100,340,34.0,4.25,32.1,1.25,150,8.5,1.0,66.0,4.0,3.5,0.688
Sett,Juggernaut,600.0,93,340,33.0,4.0,32.0,1.25,125,7.0,0.5,60.0,4.0,1.75,0.625
Warwick,Diver,550.0,85,335,33.0,3.2,32.1,1.25,125,4.0,0.75,65.0,3.0,2.3,0.638
Heimerdinger,Specialist,488.0,87,340,19.04,3.0,30.0,0.5,550,7.0,0.55,55.536,2.7,1.36,0.625
Sona,Enchanter,480.0,77,325,28.0,3.3,30.0,0.5,550,5.5,0.55,49.0,3.0,2.3,0.644
Twisted Fate,Burst,534.0,94,330,21.0,3.15,30.0,0.5,525,5.5,0.6,52.0,3.3,3.22,0.651
Rek'Sai,Diver,570.0,85,335,36.0,3.75,32.1,1.25,175,7.5,0.65,64.0,3.0,2.0,0.667
Senna,Marksman,520.0,75,330,28.0,3.5,30.0,0.5,600,3.5,0.55,50.0,0.0,4.0,0.625
Shaco,Assassin,587.0,89,350,30.0,3.5,32.1,1.25,125,8.5,0.55,63.0,3.0,3.0,0.694
Jayce,Artillery,560.0,90,335,27.0,3.5,30.0,0.5,125,6.0,0.6,54.0,4.25,3.0,0.658
Ornn,Vanguard,590.0,95,335,33.0,4.0,32.1,1.25,175,9.0,0.9,69.0,3.5,2.0,0.625
Kennen,Specialist,541.0,84,335,29.0,3.75,30.0,0.5,550,5.5,0.65,48.0,3.75,3.4,0.625
Varus,Marksman,530.0,91,330,27.0,3.4,30.0,0.5,575,3.5,0.55,61.0,3.0,4.0,0.658
Nautilus,Vanguard,576.48,86,325,39.0,3.75,32.1,1.25,175,8.5,0.55,61.0,3.3,1.0,0.706
Rumble,Battlemage,589.0,85,345,31.0,3.5,32.1,1.25,125,8.0,0.6,61.0,3.2,1.85,0.644
Mordekaiser,Juggernaut,575.0,90,335,37.0,3.0,32.0,1.25,175,5.0,0.75,61.0,4.0,1.0,0.625
Lee Sin,Diver,575.0,85,345,36.0,3.7,32.1,1.25,125,7.5,0.7,70.0,3.7,3.0,0.651
Veigar,Burst,505.0,94,340,23.0,3.75,32.0,0.5,550,6.5,0.6,52.0,2.7,2.24,0.625
Tryndamere,Skirmisher,625.64,98,345,33.0,3.1,32.1,1.25,125,8.5,0.9,69.0,3.7,2.9,0.67
Ivern,Catcher,585.0,95,330,27.0,3.5,32.1,1.25,475,7.0,0.85,50.0,3.0,3.4,0.644
Xerath,Artillery,526.0,92,340,21.88,3.5,30.0,0.5,525,5.5,0.55,54.7,3.0,1.36,0.625
Thresh,Catcher,560.52,93,335,28.0,0.0,30.0,0.5,450,7.0,0.55,56.0,2.2,3.5,0.625
Talon,Assassin,588.0,95,335,30.0,3.5,39.0,1.25,125,8.5,0.75,68.0,3.1,2.9,0.625
Ryze,Battlemage,575.0,98,340,22.0,3.0,36.0,0.5,550,8.0,0.8,58.0,3.0,2.112,0.625
Viktor,Battlemage,530.0,90,335,23.0,4.0,30.0,0.5,525,8.0,0.65,53.0,3.0,2.11,0.658
Fiora,Skirmisher,550.0,85,345,33.0,3.5,32.1,1.25,150,8.5,0.55,68.0,3.3,3.2,0.69
Azir,Specialist,552.0,92,335,19.04,3.0,30.0,0.5,525,7.0,0.75,52.0,2.8,3.0,0.625
Zoe,Burst,560.0,92,340,20.8,3.5,30.0,0.5,550,6.5,0.6,58.0,3.3,2.5,0.625
Jax,Skirmisher,592.8,85,350,36.0,3.0,32.1,1.25,125,8.5,0.55,68.0,3.375,3.4,0.638
Rengar,Assassin,585.0,90,345,34.0,3.0,32.1,1.25,125,7.0,0.5,68.0,3.0,3.0,0.667
Taliyah,Battlemage,532.0,90,335,20.0,3.5,30.0,0.5,525,7.0,0.7,58.0,3.3,1.36,0.625
Vayne,Marksman,515.0,89,330,23.0,3.4,30.0,0.5,550,3.5,0.55,60.0,2.36,3.3,0.658
Yorick,Juggernaut,580.0,100,340,39.0,4.0,32.0,1.25,175,8.0,0.8,62.0,5.0,2.0,0.625
Bard,Catcher,560.0,89,330,34.0,4.0,30.0,0.5,500,5.5,0.55,52.0,3.0,2.0,0.625
Braum,Warden,540.0,98,335,47.0,4.0,32.1,1.25,125,8.5,1.0,55.376,3.2,3.5,0.644
Nunu & Willump,Vanguard,570.0,82,345,29.0,3.0,32.1,1.25,125,5.0,0.8,61.0,3.0,2.25,0.625
Gangplank,Specialist,540.0,82,345,35.0,3.0,32.1,1.25,125,6.0,0.6,64.0,3.0,3.2,0.658
Tristana,Marksman,559.0,88,325,26.0,3.0,30.0,0.5,525,3.75,0.65,61.0,3.3,1.5,0.656
Corki,Marksman,518.0,87,325,28.0,3.5,30.0,0.5,550,5.5,0.55,55.0,2.5,2.3,0.638
Malzahar,Battlemage,537.0,87,335,18.0,3.5,30.0,0.5,500,6.0,0.6,55.0,3.0,1.5,0.625
Gragas,Vanguard,600.0,95,330,38.0,3.6,32.1,1.25,125,5.5,0.5,64.0,3.5,2.05,0.675
Teemo,Specialist,528.0,90,330,24.3,3.75,30.0,0.5,500,5.5,0.65,54.0,3.0,3.38,0.69
Lissandra,Burst,550.0,90,325,22.0,3.7,30.0,0.5,550,7.0,0.55,53.0,2.7,1.36,0.656
Fizz,Assassin,570.0,98,335,22.412,3.4,32.1,1.25,175,8.0,0.7,58.04,3.0,3.1,0.658
Morgana,Catcher,560.0,90,335,25.0,3.8,30.0,0.5,450,5.5,0.4,56.0,3.5,1.53,0.625
Evelynn,Assassin,572.0,84,335,37.0,3.5,32.1,1.25,125,8.5,0.75,61.0,3.0,2.1,0.667
Aphelios,Marksman,530.0,88,325,28.0,3.0,26.0,0.5,550,3.25,0.55,57.0,2.4,2.1,0.64
Gnar,Specialist,510.0,65,335,32.0,2.5,30.0,0.5,175,4.5,1.75,59.0,3.0,6.0,0.625
Ziggs,Artillery,536.0,92,325,21.544,3.3,30.0,0.5,550,6.5,0.6,54.208,3.1,2.0,0.656
Vi,Diver,585.0,85,340,30.0,4.0,32.1,1.25,125,10.0,1.0,63.0,3.5,2.0,0.644
Irelia,Diver,580.0,95,335,36.0,3.0,32.0,1.25,200,8.5,0.85,65.0,4.0,2.5,0.656
Ashe,Marksman,570.0,87,325,26.0,3.4,30.0,0.5,600,3.5,0.55,59.0,2.96,3.33,0.658
Nidalee,Specialist,545.0,85,335,28.0,3.5,30.0,0.5,525,6.0,0.6,58.0,3.5,3.22,0.638
Dr. Mundo,Juggernaut,582.52,89,345,36.0,3.5,32.1,1.25,125,8.0,0.75,61.27,3.5,2.8,0.721
Zilean,Specialist,504.0,82,335,24.0,3.8,30.0,0.5,550,5.5,0.5,51.64,3.0,2.13,0.625
Qiyana,Assassin,590.0,90,335,28.0,3.5,32.1,1.25,150,8.5,0.65,64.0,3.1,2.1,0.625
Samira,Marksman,530.0,88,335,26.0,3.0,30.0,0.5,500,3.25,0.55,57.0,2.3,3.3,0.658
Lulu,Enchanter,525.0,74,330,29.0,3.7,30.0,0.5,550,6.0,0.6,47.0,2.6,2.25,0.625
Katarina,Assassin,602.0,94,340,27.88,3.5,32.1,1.25,125,7.5,0.7,58.0,3.2,2.74,0.658
Illaoi,Juggernaut,585.6,95,340,35.0,3.8,32.1,1.25,125,9.5,0.8,68.0,5.0,2.5,0.571
Rell,Vanguard,540.0,90,335,35.0,3.0,32.1,1.25,175,7.0,0.55,55.0,3.0,2.0,0.55
Aatrox,Juggernaut,580.0,90,345,38.0,3.25,32.1,1.25,175,3.0,1.0,60.0,5.0,2.5,0.651
Lillia,Skirmisher,580.0,90,330,20.0,4.0,32.1,0.75,325,9.0,0.75,61.0,3.1,2.7,0.625
Zyra,Catcher,504.0,79,340,29.0,3.0,30.0,0.5,575,5.5,0.5,53.376,3.2,2.11,0.625
Kled,Skirmisher,340.0,70,345,35.0,4.0,28.0,1.25,125,6.0,0.75,65.0,3.5,3.5,0.625
Renekton,Diver,575.0,87,345,35.0,4.0,32.1,1.25,125,8.0,0.75,69.0,3.75,2.75,0.665
Pantheon,Diver,580.0,95,345,40.0,3.75,28.0,1.25,175,10.0,0.65,64.0,3.3,2.95,0.644
Fiddlesticks,Specialist,580.4,92,335,34.0,3.5,30.0,0.5,480,5.5,0.6,55.36,2.625,2.11,0.625
Olaf,Diver,597.24,93,350,35.0,3.0,32.1,1.25,125,8.5,0.9,68.0,3.5,2.7,0.694
Rakan,Catcher,540.0,85,335,32.0,3.9,32.1,1.25,300,5.0,0.5,62.0,3.5,3.0,0.635
Quinn,Specialist,532.8,85,335,28.0,3.5,30.0,0.5,525,5.5,0.55,59.0,2.4,3.1,0.668
Orianna,Burst,530.0,91,325,17.04,3.0,26.0,0.5,525,7.0,0.55,40.368,2.6,3.5,0.658
Maokai,Vanguard,565.0,95,335,39.0,4.0,32.1,1.25,125,5.0,0.75,63.54,3.3,2.125,0.8
Xayah,Marksman,590.0,88,325,25.0,3.0,30.0,0.5,525,3.25,0.75,60.0,3.5,3.9,0.625
Rammus,Vanguard,564.48,95,335,36.0,4.3,32.1,1.25,125,8.0,0.55,55.88,3.5,2.215,0.656
Galio,Warden,562.0,112,335,24.0,3.5,32.0,1.25,150,8.0,0.8,59.0,3.5,1.5,0.625
Miss Fortune,Marksman,570.0,93,325,28.0,3.0,30.0,0.5,550,3.75,0.65,52.0,2.7,3.0,0.656
Kai'Sa,Marksman,600.0,88,335,28.0,3.0,30.0,0.5,525,3.5,0.55,59.0,2.0,1.8,0.644
Taric,Warden,575.0,85,340,40.0,3.4,32.1,1.25,150,6.0,0.5,55.0,3.5,2.0,0.625
Cassiopeia,Battlemage,560.0,90,328,18.0,3.5,32.0,0.5,550,5.5,0.5,53.0,3.0,1.5,0.647
