Champion,BluePlayed,BlueWon,RedPlayed,RedWon,Role1,Role2,#Role1,#Role2,TotalPlayed,Bluewinrate,Redwinrate,Totalwinrate
Aatrox,1134,615,1182,579,Top,Mid,2001,191,2316,0.5423280423280423,0.48984771573604063,0.5155440414507773
Ahri,247,119,246,119,Mid,Sup,459,19,493,0.4817813765182186,0.483739837398374,0.4827586206896552
Akali,2025,1019,1976,908,Mid,Top,2529,1443,4001,0.5032098765432099,0.45951417004048584,0.4816295926018495
Alistar,1469,784,1524,776,Sup,Mid,2970,14,2993,0.5336963921034718,0.5091863517060368,0.5212161710658203
Amumu,190,92,181,93,Jng,Sup,356,7,371,0.4842105263157895,0.5138121546961326,0.49865229110512127
Anivia,526,258,492,246,Mid,Sup,850,74,1018,0.49049429657794674,0.5,0.4950884086444008
Annie,301,160,294,152,Mid,Sup,363,177,595,0.53156146179402,0.5170068027210885,0.5243697478991597
Aphelios,795,396,822,387,Adc,Top,1583,23,1617,0.4981132075471698,0.4708029197080292,0.4842300556586271
Ashe,1105,540,1057,519,Adc,Sup,1945,196,2162,0.48868778280542985,0.4910122989593188,0.4898242368177613
Aurelion Sol,63,32,65,36,Mid,Adc,111,10,128,0.5079365079365079,0.5538461538461539,0.53125
Azir,182,87,141,73,Mid,Top,279,33,323,0.47802197802197804,0.5177304964539007,0.4953560371517028
Bard,1024,548,998,517,Sup,Mid,2007,10,2022,0.53515625,0.5180360721442886,0.526706231454006
Blitzcrank,337,167,361,158,Sup,Jng,693,3,698,0.49554896142433236,0.4376731301939058,0.4656160458452722
Brand,300,131,310,156,Sup,Adc,402,95,610,0.43666666666666665,0.5032258064516129,0.4704918032786885
Braum,293,149,267,128,Sup,Mid,559,1,560,0.5085324232081911,0.4794007490636704,0.49464285714285716
Caitlyn,507,268,524,245,Adc,Top,1026,3,1031,0.5285996055226825,0.4675572519083969,0.49757516973811833
Camille,2321,1217,2272,1167,Top,Mid,4079,310,4593,0.5243429556225765,0.5136443661971831,0.5190507293707817
Cassiopeia,464,223,418,214,Mid,Top,615,182,882,0.48060344827586204,0.5119617224880383,0.4954648526077097
Cho'Gath,146,67,170,86,Top,Mid,181,85,316,0.4589041095890411,0.5058823529411764,0.48417721518987344
Corki,57,25,45,22,Mid,Top,92,5,102,0.43859649122807015,0.4888888888888889,0.46078431372549017
Darius,409,203,438,232,Top,Mid,783,52,847,0.4963325183374083,0.5296803652968036,0.51357733175915
Diana,246,116,205,93,Mid,Top,369,53,451,0.4715447154471545,0.45365853658536587,0.4634146341463415
Dr. Mundo,91,38,77,40,Jng,Top,124,37,168,0.4175824175824176,0.5194805194805194,0.4642857142857143
Draven,528,267,546,291,Adc,Top,1034,20,1074,0.5056818181818182,0.532967032967033,0.5195530726256983
Ekko,1627,832,1614,780,Mid,Jng,1688,1483,3241,0.5113706207744315,0.483271375464684,0.49737735266892935
Elise,469,234,484,251,Jng,Sup,939,8,953,0.4989339019189765,0.518595041322314,0.5089192025183631
Evelynn,405,182,412,202,Jng,Mid,809,4,817,0.44938271604938274,0.49029126213592233,0.4700122399020808
Ezreal,2300,1087,2405,1099,Adc,Top,4541,79,4705,0.4726086956521739,0.456964656964657,0.46461211477151965
Fiddlesticks,228,127,246,132,Jng,Sup,435,32,474,0.5570175438596491,0.5365853658536586,0.5464135021097046
Fiora,789,396,878,427,Top,Mid,1552,96,1667,0.5019011406844106,0.4863325740318907,0.4937012597480504
Fizz,518,273,495,249,Mid,Top,981,21,1013,0.527027027027027,0.503030303030303,0.5153010858835143
Galio,1129,626,1153,640,Mid,Sup,1649,514,2282,0.5544729849424269,0.5550737207285342,0.5547765118317266
Gangplank,399,171,399,185,Top,Mid,739,50,798,0.42857142857142855,0.46365914786967416,0.44611528822055135
Garen,132,52,155,79,Top,Mid,218,48,287,0.3939393939393939,0.5096774193548387,0.4564459930313589
Gnar,91,41,121,61,Top,Mid,197,12,212,0.45054945054945056,0.5041322314049587,0.4811320754716981
Gragas,933,473,925,454,Top,Sup,769,557,1858,0.5069667738478028,0.4908108108108108,0.49892357373519913
Graves,3099,1586,2723,1344,Jng,Top,5717,48,5822,0.5117779929009358,0.493573264781491,0.5032634833390588
Hecarim,1435,742,1405,717,Jng,Top,2751,78,2840,0.5170731707317073,0.5103202846975089,0.5137323943661972
Heimerdinger,151,78,175,106,Adc,Mid,121,101,326,0.5165562913907285,0.6057142857142858,0.5644171779141104
Illaoi,97,47,101,48,Top,Mid,170,25,198,0.4845360824742268,0.4752475247524752,0.4797979797979798
Irelia,1087,536,1135,538,Top,Mid,1460,727,2222,0.49310027598896045,0.47400881057268723,0.48334833483348333
Ivern,274,144,262,149,Jng,Sup,485,28,536,0.5255474452554745,0.5687022900763359,0.5466417910447762
Janna,820,400,773,384,Sup,Top,1576,9,1593,0.4878048780487805,0.49676584734799484,0.4921531701192718
Jarvan IV,192,81,216,117,Jng,Sup,369,22,408,0.421875,0.5416666666666666,0.4852941176470588
Jax,817,398,830,429,Top,Mid,1513,86,1647,0.48714810281517745,0.516867469879518,0.5021250758955677
Jayce,1073,556,1098,522,Top,Mid,1706,445,2171,0.5181733457595527,0.47540983606557374,0.4965453707968678
Jhin,3716,1948,3642,1821,Adc,Mid,7317,27,7358,0.5242195909580194,0.5,0.5122315846697472
Jinx,136,62,133,71,Adc,Top,266,1,269,0.45588235294117646,0.5338345864661654,0.4944237918215613
Kai'Sa,3354,1762,3351,1688,Adc,Mid,6615,39,6705,0.5253428741800835,0.5037302297821545,0.5145413870246085
Kalista,212,102,235,120,Adc,Top,364,60,447,0.4811320754716981,0.5106382978723404,0.4966442953020134
Karma,350,163,324,159,Sup,Mid,605,43,674,0.4657142857142857,0.49074074074074076,0.47774480712166173
Karthus,535,266,574,294,Jng,Adc,795,178,1109,0.497196261682243,0.5121951219512195,0.5049594229035167
Kassadin,434,216,422,216,Mid,Top,810,37,856,0.4976958525345622,0.5118483412322274,0.5046728971962616
Katarina,605,301,580,279,Mid,Top,1062,92,1185,0.4975206611570248,0.4810344827586207,0.48945147679324896
Kayle,390,189,395,192,Top,Mid,520,245,785,0.4846153846153846,0.4860759493670886,0.4853503184713376
Kayn,1081,549,1138,555,Jng,Top,2141,44,2219,0.5078630897317299,0.4876977152899824,0.4975214060387562
Kennen,536,284,579,301,Top,Mid,844,232,1115,0.5298507462686567,0.5198618307426598,0.5246636771300448
Kha'Zix,1129,570,1141,589,Jng,Top,2250,8,2270,0.5048715677590788,0.516213847502191,0.5105726872246696
Kindred,1081,547,1166,567,Jng,Adc,2174,53,2247,0.5060129509713228,0.4862778730703259,0.49577214063195374
Kled,187,94,192,88,Top,Mid,328,43,379,0.5026737967914439,0.4583333333333333,0.48021108179419525
Kog'Maw,83,42,83,39,Adc,Mid,160,4,166,0.5060240963855421,0.46987951807228917,0.4879518072289157
LeBlanc,362,175,378,206,Mid,Top,722,8,740,0.48342541436464087,0.544973544973545,0.5148648648648648
Lee Sin,974,496,1036,477,Jng,Mid,1994,6,2010,0.5092402464065708,0.46042471042471045,0.48407960199004973
Leona,1946,1005,2046,997,Sup,Top,3978,5,3992,0.5164439876670093,0.48729227761485827,0.501503006012024
Lillia,1488,752,1524,713,Jng,Top,2932,43,3012,0.5053763440860215,0.4678477690288714,0.4863877822045153
Lissandra,131,73,140,69,Mid,Top,230,28,271,0.5572519083969466,0.4928571428571429,0.5239852398523985
Lucian,2632,1241,2666,1244,Adc,Mid,2335,1837,5298,0.4715045592705167,0.46661665416354087,0.4690449226123065
Lulu,896,447,878,450,Sup,Top,1178,330,1774,0.49888392857142855,0.5125284738041003,0.5056369785794814
Lux,276,140,284,144,Sup,Mid,368,169,560,0.5072463768115942,0.5070422535211268,0.5071428571428571
Malphite,1058,526,1029,546,Top,Mid,1723,284,2087,0.497164461247637,0.5306122448979592,0.5136559655007187
Malzahar,106,53,106,51,Mid,Top,183,15,212,0.5,0.4811320754716981,0.49056603773584906
Maokai,1180,620,1243,658,Sup,Top,1990,388,2423,0.5254237288135594,0.5293644408688657,0.5274453157243087
Master Yi,134,63,140,68,Jng,Top,235,23,274,0.4701492537313433,0.4857142857142857,0.4781021897810219
Miss Fortune,1545,782,1670,842,Adc,Sup,3149,35,3215,0.5061488673139158,0.5041916167664671,0.5051321928460342
Mordekaiser,285,133,292,135,Top,Mid,508,61,577,0.4666666666666667,0.4623287671232877,0.464471403812825
Morgana,459,218,470,237,Sup,Mid,845,57,929,0.4749455337690632,0.5042553191489362,0.4897739504843918
Nami,389,209,370,189,Sup,Mid,757,2,759,0.5372750642673522,0.5108108108108108,0.5243741765480896
Nasus,152,68,166,85,Top,Mid,247,65,318,0.4473684210526316,0.5120481927710844,0.4811320754716981
Nautilus,751,348,668,337,Sup,Mid,1398,16,1419,0.4633821571238349,0.5044910179640718,0.48273431994362226
Neeko,199,112,198,97,Mid,Top,249,75,397,0.5628140703517588,0.4898989898989899,0.5264483627204031
Nidalee,1161,585,1190,597,Jng,Mid,2335,5,2351,0.5038759689922481,0.5016806722689076,0.502764780944279
Nocturne,119,68,132,67,Jng,Mid,116,106,251,0.5714285714285714,0.5075757575757576,0.5378486055776892
Nunu & Willump,621,322,596,309,Jng,Mid,1085,100,1217,0.5185185185185185,0.5184563758389261,0.5184880854560394
Olaf,806,442,794,442,Jng,Top,1509,82,1600,0.5483870967741935,0.5566750629722922,0.5525
Orianna,948,457,938,436,Mid,Top,1787,69,1886,0.4820675105485232,0.464818763326226,0.47348886532343587
Ornn,545,262,537,273,Top,Mid,958,101,1082,0.48073394495412847,0.5083798882681564,0.4944547134935305
Pantheon,1806,923,1778,874,Sup,Top,2471,529,3584,0.5110741971207088,0.4915635545556805,0.5013950892857143
Poppy,374,189,376,173,Top,Jng,451,145,750,0.5053475935828877,0.4601063829787234,0.4826666666666667
Pyke,788,369,833,418,Sup,Mid,1309,211,1621,0.4682741116751269,0.5018007202881153,0.4855027760641579
Qiyana,504,283,486,254,Mid,Jng,835,78,990,0.5615079365079365,0.522633744855967,0.5424242424242425
Quinn,183,88,180,87,Top,Mid,289,42,363,0.4808743169398907,0.48333333333333334,0.4820936639118457
Rakan,931,486,927,449,Sup,Mid,1835,14,1858,0.5220193340494093,0.4843581445523193,0.5032292787944026
Rammus,79,39,68,24,Jng,Top,129,10,147,0.4936708860759494,0.35294117647058826,0.42857142857142855
Rek'Sai,598,314,569,288,Jng,Top,1160,4,1167,0.5250836120401338,0.5061511423550088,0.5158526135389888
Rell,154,69,175,90,Sup,Top,326,2,329,0.44805194805194803,0.5142857142857142,0.48328267477203646
Renekton,1243,630,1233,634,Top,Mid,2102,353,2476,0.5068382944489139,0.5141930251419302,0.5105008077544426
Rengar,516,256,517,262,Jng,Top,695,301,1033,0.49612403100775193,0.5067698259187621,0.5014520813165537
Riven,464,239,492,254,Top,Mid,865,72,956,0.5150862068965517,0.516260162601626,0.5156903765690377
Rumble,418,224,452,222,Mid,Top,427,323,870,0.5358851674641149,0.4911504424778761,0.5126436781609195
Ryze,292,139,286,137,Mid,Top,424,147,578,0.476027397260274,0.479020979020979,0.47750865051903113
Samira,1449,722,1123,535,Adc,Mid,2467,63,2572,0.49827467218771565,0.4764024933214604,0.48872472783825816
Sejuani,157,79,128,61,Jng,Top,277,4,285,0.5031847133757962,0.4765625,0.49122807017543857
Senna,548,247,593,303,Adc,Sup,760,374,1141,0.45072992700729925,0.5109612141652614,0.4820333041191937
Seraphine,804,421,777,386,Sup,Mid,1171,240,1581,0.5236318407960199,0.4967824967824968,0.5104364326375711
Sett,1567,781,1616,719,Sup,Top,1992,778,3183,0.49840459476707083,0.44492574257425743,0.471253534401508
Shaco,398,183,359,167,Jng,Sup,372,350,757,0.45979899497487436,0.46518105849582175,0.4623513870541612
Shen,906,461,971,511,Top,Sup,1478,221,1877,0.5088300220750552,0.5262615859938208,0.5178476291955247
Shyvana,146,64,140,70,Jng,Top,278,7,286,0.4383561643835616,0.5,0.46853146853146854
Singed,158,80,140,63,Top,Mid,227,63,298,0.5063291139240507,0.45,0.4798657718120805
Sion,291,137,263,128,Top,Mid,451,55,554,0.47079037800687284,0.4866920152091255,0.47833935018050544
Sivir,58,30,61,24,Adc,Top,115,3,119,0.5172413793103449,0.39344262295081966,0.453781512605042
Skarner,129,66,118,63,Jng,Top,198,41,247,0.5116279069767442,0.5338983050847458,0.5222672064777328
Sona,161,93,179,89,Sup,Adc,321,14,340,0.577639751552795,0.4972067039106145,0.5352941176470588
Soraka,197,96,231,108,Sup,Top,396,15,428,0.4873096446700508,0.4675324675324675,0.4766355140186916
Swain,333,177,335,173,Sup,Adc,259,256,668,0.5315315315315315,0.5164179104477612,0.5239520958083832
Sylas,1611,790,1647,805,Mid,Top,2160,856,3258,0.4903786468032278,0.48876745598057075,0.4895641497851443
Syndra,734,356,790,399,Mid,Adc,1382,91,1524,0.48501362397820164,0.5050632911392405,0.4954068241469816
Tahm Kench,134,63,129,77,Sup,Top,238,18,263,0.4701492537313433,0.5968992248062015,0.532319391634981
Taliyah,1155,628,1164,610,Jng,Mid,1980,156,2319,0.5437229437229437,0.5240549828178694,0.5338507977576542
Talon,349,180,325,184,Mid,Top,575,63,674,0.5157593123209169,0.5661538461538461,0.5400593471810089
Taric,221,124,215,112,Sup,Mid,389,18,436,0.5610859728506787,0.5209302325581395,0.5412844036697247
Teemo,126,69,92,42,Top,Mid,163,24,218,0.5476190476190477,0.45652173913043476,0.5091743119266054
Thresh,1937,1018,1855,959,Sup,Mid,3780,8,3792,0.5255549819308208,0.5169811320754717,0.5213607594936709
Tristana,365,180,424,212,Adc,Mid,638,93,789,0.4931506849315068,0.5,0.4968314321926489
Trundle,49,21,63,22,Jng,Sup,80,18,112,0.42857142857142855,0.3492063492063492,0.38392857142857145
Tryndamere,214,102,221,105,Top,Mid,365,58,435,0.4766355140186916,0.4751131221719457,0.47586206896551725
Twisted Fate,536,252,502,242,Mid,Top,985,28,1038,0.4701492537313433,0.4820717131474104,0.47591522157996147
Twitch,307,142,322,162,Adc,Sup,449,131,629,0.46254071661237783,0.5031055900621118,0.48330683624801274
Udyr,168,91,150,76,Jng,Top,264,45,318,0.5416666666666666,0.5066666666666667,0.5251572327044025
Urgot,196,91,179,79,Top,Mid,316,29,375,0.4642857142857143,0.441340782122905,0.4533333333333333
Varus,127,50,114,51,Adc,Mid,217,19,241,0.3937007874015748,0.4473684210526316,0.4190871369294606
Vayne,767,402,715,362,Adc,Top,1250,188,1482,0.5241199478487614,0.5062937062937063,0.5155195681511471
Veigar,74,33,111,56,Mid,Adc,95,62,185,0.44594594594594594,0.5045045045045045,0.4810810810810811
Vel'Koz,157,64,142,65,Mid,Sup,145,109,299,0.40764331210191085,0.45774647887323944,0.431438127090301
Vi,82,41,92,42,Jng,Mid,169,3,174,0.5,0.45652173913043476,0.47701149425287354
Viktor,989,513,969,491,Mid,Top,1682,176,1958,0.5187057633973711,0.5067079463364293,0.5127681307456589
Vladimir,611,302,598,275,Mid,Top,667,530,1209,0.49427168576104746,0.459866220735786,0.4772539288668321
Volibear,404,182,413,190,Top,Jng,588,177,817,0.4504950495049505,0.4600484261501211,0.45532435740514077
Warwick,93,41,105,55,Jng,Top,127,60,198,0.44086021505376344,0.5238095238095238,0.48484848484848486
Wukong,538,280,625,336,Top,Mid,995,99,1163,0.5204460966542751,0.5376,0.529664660361135
Xayah,199,81,177,81,Adc,Mid,373,3,376,0.40703517587939697,0.4576271186440678,0.4308510638297872
Xerath,281,127,281,152,Mid,Sup,282,241,562,0.45195729537366547,0.5409252669039146,0.49644128113879005
Xin Zhao,114,53,134,75,Jng,Top,233,7,248,0.4649122807017544,0.5597014925373134,0.5161290322580645
Yasuo,603,288,654,329,Mid,Adc,751,302,1257,0.47761194029850745,0.5030581039755352,0.4908512330946698
Yone,1300,640,1328,589,Mid,Top,1969,538,2628,0.49230769230769234,0.4435240963855422,0.4676560121765601
Yorick,54,26,40,24,Top,Mid,85,9,94,0.48148148148148145,0.6,0.5319148936170213
Yuumi,525,256,526,265,Sup,Top,1043,4,1051,0.4876190476190476,0.5038022813688213,0.49571836346336823
Zac,287,132,280,128,Jng,Top,379,86,567,0.45993031358885017,0.45714285714285713,0.4585537918871252
Zed,537,255,506,255,Mid,Top,910,82,1043,0.4748603351955307,0.5039525691699605,0.48897411313518696
Ziggs,100,51,100,54,Adc,Mid,95,91,200,0.51,0.54,0.525
Zilean,230,110,204,91,Sup,Mid,364,53,434,0.4782608695652174,0.44607843137254904,0.4631336405529954
Zoe,789,424,774,386,Mid,Adc,1507,27,1563,0.5373891001267427,0.49870801033591733,0.5182341650671785
Zyra,113,62,111,63,Sup,Mid,217,5,224,0.5486725663716814,0.5675675675675675,0.5580357142857143
