,Champions with first RoleTop,Graves,Hecarim,Rengar,Olaf,Warwick,Shaco,Zac,Master Yi,Shyvana,Skarner,Lillia,Vi,Dr. Mundo,Kha'Zix,Ivern,Taliyah,Amumu,Rek'Sai,Karthus,Nunu & Willump,Kayn,Jarvan IV,Xin Zhao,Nocturne,Trundle,Lee Sin,Nidalee,Rammus,Udyr,Sejuani,Fiddlesticks,Evelynn,Kindred,Elise
0,Camille,0.053211009174311874,0.08614232209737827,0.01538461538461533,0.14124293785310726,-0.17647058823529416,-0.33333333333333337,-0.2571428571428571,0.07692307692307687,-0.040000000000000036,-0.25,0.11111111111111116,-0.052631578947368474,0.0,-0.004878048780487809,0.16981132075471694,0.17582417582417587,0.11111111111111116,0.07826086956521738,0.1499999999999999,0.17431192660550465,-0.05936073059360736,0.034482758620689724,0.0714285714285714,-0.33333333333333337,0.25,0.045685279187817285,0.07641196013289031,-0.09090909090909094,-0.11111111111111116,0.05882352941176472,-0.023255813953488413,-0.08163265306122447,-0.00877192982456143,0.16393442622950816
1,Irelia,-0.13227513227513232,0.17241379310344818,-0.23529411764705888,-0.1428571428571429,0.0,-0.4117647058823529,0.05882352941176472,-0.5,0.0,0.33333333333333326,-0.02400000000000002,0.5,0.6000000000000001,-0.08433734939759041,0.31034482758620685,-0.07692307692307687,-0.06666666666666665,0.15384615384615374,-0.06666666666666665,0.3999999999999999,0.1212121212121211,-0.19999999999999996,0.1428571428571428,0.33333333333333326,-1.0,0.05084745762711873,0.0117647058823529,0.0,-0.19999999999999996,-0.19999999999999996,0.23809523809523814,-0.04761904761904767,0.08571428571428563,0.0
4,Volibear,-0.10344827586206895,0.0,-0.19999999999999996,-0.33333333333333337,-1.0,0.5,-0.33333333333333337,-1.0,-0.5,0.0,0.0,-1.0,0.0,0.034482758620689724,0.0,0.17241379310344818,0.25,-0.06666666666666665,-0.375,0.16666666666666674,0.16129032258064524,-1.0,-1.0,-0.5,1.0,-0.4,0.0,-0.33333333333333337,-0.6,0.0,0.0,-0.09999999999999998,-0.19999999999999996,0.0
5,Renekton,0.03797468354430378,0.16363636363636358,-0.30000000000000004,0.15068493150684925,-0.33333333333333337,-0.4,-0.368421052631579,0.4285714285714286,0.0,-0.25,-0.044334975369458074,-0.11111111111111116,1.0,0.08860759493670889,0.22580645161290325,0.023255813953488413,0.33333333333333326,-0.1923076923076923,0.08771929824561409,0.11627906976744184,-0.07042253521126762,0.17647058823529416,0.23076923076923084,-0.33333333333333337,0.0,-0.053763440860215006,0.019011406844106515,-1.0,0.19999999999999996,0.07692307692307687,0.5555555555555556,-0.13043478260869568,0.19999999999999996,0.03703703703703698
6,Riven,0.13207547169811318,0.11111111111111116,-0.4117647058823529,0.19999999999999996,0.19999999999999996,0.19999999999999996,-0.6,0.33333333333333326,0.23076923076923084,-0.11111111111111116,-0.2941176470588235,0.19999999999999996,0.33333333333333326,0.20930232558139528,0.33333333333333326,0.1914893617021276,0.1578947368421053,0.0,-0.125,0.19999999999999996,0.020408163265306145,0.33333333333333326,0.19999999999999996,-0.19999999999999996,1.0,0.027027027027026973,0.1428571428571428,0.1428571428571428,0.0,0.33333333333333326,0.05882352941176472,0.034482758620689724,-0.11764705882352944,0.16666666666666674
7,Aatrox,0.01067615658362997,0.0,0.1578947368421053,0.15294117647058814,0.0,-0.19999999999999996,0.09090909090909083,-0.11111111111111116,0.3846153846153846,0.33333333333333326,-0.11111111111111116,0.0,0.0,0.1428571428571428,-0.06666666666666665,0.1901840490797546,-0.06666666666666665,0.14814814814814814,-0.3529411764705882,-0.33333333333333337,0.042735042735042805,-0.5789473684210527,0.0,0.0,0.0,0.009708737864077666,0.078125,-0.4285714285714286,0.2727272727272727,0.19999999999999996,0.3913043478260869,0.07692307692307687,-0.09473684210526312,-0.08695652173913049
8,Wukong,-0.06557377049180324,0.08108108108108114,0.07692307692307687,0.21052631578947367,0.0,0.0,0.11111111111111116,0.6666666666666667,-0.07692307692307687,-0.6,0.1063829787234043,0.0,-1.0,0.19999999999999996,0.3846153846153846,0.19999999999999996,0.11111111111111116,0.24137931034482762,-0.3548387096774194,-0.18918918918918914,0.2272727272727273,0.33333333333333326,0.0,-1.0,-1.0,0.1578947368421053,-0.03703703703703709,-0.6,0.1428571428571428,0.4285714285714286,0.75,0.04761904761904767,0.05454545454545445,0.15384615384615374
11,Shen,0.06912442396313367,0.02127659574468077,0.2727272727272727,0.06451612903225801,-0.33333333333333337,0.6666666666666667,-0.33333333333333337,-0.33333333333333337,-0.19999999999999996,0.1428571428571428,0.08641975308641969,0.5,0.0,0.09677419354838701,0.125,0.17391304347826098,0.33333333333333326,0.29166666666666674,0.3999999999999999,0.33333333333333326,0.15662650602409633,0.0,-0.4285714285714286,-0.75,1.0,0.08771929824561409,-0.06024096385542166,-0.1428571428571429,0.23076923076923084,1.0,0.4285714285714286,-0.05882352941176472,0.13978494623655924,-0.02857142857142858
13,Kennen,0.08860759493670889,-0.050000000000000044,-0.4117647058823529,0.33333333333333326,0.0,0.5,0.5,-0.5,-0.33333333333333337,-0.33333333333333337,-0.14893617021276595,-0.33333333333333337,1.0,0.17647058823529416,-1.0,-0.25,-0.11111111111111116,0.030303030303030276,0.5,0.1428571428571428,0.018181818181818077,-0.09090909090909094,0.4285714285714286,-0.33333333333333337,0.0,0.24675324675324672,0.1333333333333333,-1.0,-0.33333333333333337,0.0,0.33333333333333326,-0.4285714285714286,0.05454545454545445,-0.5
15,Urgot,-0.19999999999999996,0.03703703703703698,-0.19999999999999996,-0.1428571428571429,1.0,0.0,-1.0,-0.33333333333333337,-0.5,0.0,-0.03448275862068961,-1.0,1.0,0.11111111111111116,-1.0,0.125,0.0,0.6000000000000001,0.33333333333333326,0.2727272727272727,-0.05882352941176472,-0.6,-0.33333333333333337,1.0,-1.0,-0.11111111111111116,-0.15384615384615385,0.0,0.33333333333333326,0.0,1.0,0.0,-0.09999999999999998,0.25
18,Sion,-0.13888888888888884,0.08571428571428563,-0.19999999999999996,-0.17647058823529416,1.0,-1.0,1.0,0.5,0.33333333333333326,-0.33333333333333337,-0.032258064516129004,0.0,0.33333333333333326,0.4193548387096775,-0.5,-0.23076923076923073,-0.33333333333333337,0.09090909090909083,-0.19999999999999996,0.0,0.5238095238095237,-0.33333333333333337,-0.5,-1.0,1.0,0.18518518518518512,-0.2941176470588235,-1.0,1.0,1.0,0.1428571428571428,-0.4666666666666667,0.0,-0.6
19,Jayce,-0.004115226337448541,0.014705882352941124,0.125,0.0,-0.33333333333333337,-0.4545454545454546,0.33333333333333326,-0.33333333333333337,0.5,-0.11111111111111116,-0.060975609756097615,1.0,-0.33333333333333337,-0.19480519480519476,0.4545454545454546,0.03703703703703698,0.05882352941176472,0.11864406779661008,0.0,0.11111111111111116,0.15217391304347827,0.33333333333333326,0.19999999999999996,0.6000000000000001,0.33333333333333326,-0.15294117647058825,-0.04761904761904767,0.1428571428571428,0.0,0.0,-0.2222222222222222,-0.0714285714285714,-0.04255319148936165,-0.23404255319148937
20,Ornn,0.04972375690607733,-0.17647058823529416,0.25,0.22580645161290325,0.0,-0.17647058823529416,0.19999999999999996,0.19999999999999996,0.0,0.1428571428571428,0.0714285714285714,1.0,-1.0,-0.033333333333333326,-0.19999999999999996,-0.030303030303030276,0.0,0.21212121212121215,-0.09999999999999998,-0.2727272727272727,0.06896551724137923,0.19999999999999996,0.6666666666666667,0.33333333333333326,0.33333333333333326,-0.11538461538461542,-0.125,-1.0,-0.1428571428571429,0.33333333333333326,-0.2727272727272727,-0.05882352941176472,-0.013698630136986356,0.23809523809523814
21,Malphite,0.10759493670886067,0.11724137931034484,0.31034482758620685,0.15492957746478875,-0.19999999999999996,0.5384615384615385,-0.7142857142857143,-0.16666666666666663,-0.5,-0.11111111111111116,-0.1964285714285714,-0.6,-1.0,0.08943089430894302,0.0,0.26984126984126977,-0.25,0.13207547169811318,0.0,-0.23529411764705888,0.049180327868852514,0.06666666666666665,0.19999999999999996,-1.0,-0.33333333333333337,0.027027027027026973,-0.1392405063291139,0.0,-0.25,0.4285714285714286,-0.05882352941176472,-0.16666666666666663,-0.1074380165289256,0.16129032258064524
22,Tryndamere,0.0,0.18518518518518512,-0.11111111111111116,0.5,-1.0,-1.0,-0.5,-0.33333333333333337,-1.0,-1.0,-0.16666666666666663,0.0,1.0,0.18181818181818188,-0.25,0.2941176470588236,-0.6,0.33333333333333326,0.0,-0.25,0.07692307692307687,0.33333333333333326,-1.0,0.0,-1.0,-0.06666666666666665,-0.2727272727272727,0.0,0.0,-0.6,0.0,0.2727272727272727,-0.75,-0.5
24,Fiora,0.030612244897959107,0.016949152542372836,-0.02857142857142858,0.027027027027026973,1.0,-0.3846153846153846,0.0,-0.09090909090909094,-0.16666666666666663,0.33333333333333326,-0.14754098360655743,-0.11111111111111116,1.0,-0.13725490196078427,-0.2857142857142857,0.04761904761904767,-0.06666666666666665,-0.1515151515151515,0.050000000000000044,0.018867924528301883,-0.15068493150684936,0.05263157894736836,-0.4545454545454546,0.19999999999999996,0.0,-0.1351351351351351,0.08641975308641969,-1.0,0.5555555555555556,-0.09090909090909094,-0.11111111111111116,0.43999999999999995,-0.06849315068493156,0.12903225806451624
27,Mordekaiser,-0.020000000000000018,0.023255813953488413,0.0,0.1428571428571428,-0.5,-0.6666666666666667,0.33333333333333326,-1.0,-0.33333333333333337,0.6666666666666667,-0.4285714285714286,-0.25,-1.0,-0.2777777777777778,-0.33333333333333337,0.22222222222222232,-0.19999999999999996,0.19999999999999996,-0.19999999999999996,-0.4666666666666667,0.050000000000000044,0.5,0.5,1.0,0.0,-0.08333333333333337,-0.7777777777777778,0.0,0.0,-1.0,0.0,-0.33333333333333337,0.22222222222222232,0.0
29,Gangplank,-0.03296703296703296,0.1707317073170731,0.1428571428571428,0.09090909090909083,1.0,-0.25,-0.33333333333333337,0.19999999999999996,0.1428571428571428,0.0,0.05882352941176472,0.5,0.0,-0.1875,-0.19999999999999996,-0.11111111111111116,-0.5,0.040000000000000036,-0.18518518518518523,-0.0714285714285714,-0.19999999999999996,-0.4285714285714286,1.0,-0.33333333333333337,0.0,-0.26315789473684215,-0.12,-0.33333333333333337,-0.4285714285714286,0.0,0.33333333333333326,-0.33333333333333337,-0.2432432432432432,-0.16666666666666663
30,Kayle,0.0625,0.04347826086956519,-0.4,-0.33333333333333337,-0.33333333333333337,-0.7142857142857143,-0.25,0.11111111111111116,1.0,-0.2727272727272727,-0.125,-0.5,-1.0,0.061224489795918435,-0.33333333333333337,0.0,0.5,-0.2727272727272727,0.6000000000000001,-0.125,-0.16666666666666663,1.0,1.0,0.0,0.0,-0.027027027027026973,0.07692307692307687,0.6666666666666667,0.19999999999999996,-0.19999999999999996,-0.19999999999999996,0.0,-0.4444444444444444,0.6000000000000001
32,Gragas,-0.0273972602739726,0.1578947368421053,-0.1428571428571429,0.16981132075471694,1.0,-0.4285714285714286,0.33333333333333326,0.0,0.0,1.0,-0.42105263157894735,1.0,1.0,-0.16279069767441856,0.7142857142857142,-0.05084745762711862,1.0,-0.10344827586206895,-0.2727272727272727,0.5,-0.33333333333333337,-0.19999999999999996,-0.19999999999999996,1.0,-1.0,0.05128205128205132,0.1578947368421053,1.0,0.0,1.0,1.0,-1.0,0.040000000000000036,-0.4285714285714286
34,Gnar,-0.0714285714285714,-1.0,0.0,0.19999999999999996,1.0,0.0,0.0,-0.33333333333333337,1.0,0.0,0.0,-1.0,0.0,0.33333333333333326,-0.33333333333333337,-0.33333333333333337,0.0,-0.1428571428571429,1.0,0.25,-0.07692307692307687,0.0,0.0,0.0,0.0,-0.06666666666666665,0.11111111111111116,-1.0,1.0,-0.33333333333333337,-1.0,0.19999999999999996,-0.25,0.0
38,Darius,0.17431192660550465,0.06666666666666665,0.04761904761904767,0.3600000000000001,-1.0,0.09090909090909083,0.05882352941176472,0.0,0.0,-1.0,0.04166666666666674,-1.0,0.0,-0.16279069767441856,-0.17647058823529416,-0.125,0.19999999999999996,0.2142857142857142,0.06666666666666665,0.11111111111111116,0.46666666666666656,0.3999999999999999,0.0,0.0,-0.33333333333333337,-0.1351351351351351,-0.02564102564102566,0.0,0.1428571428571428,-0.3846153846153846,0.33333333333333326,-0.18518518518518523,-0.027027027027026973,-0.125
40,Poppy,0.0,0.17241379310344818,0.0,0.11111111111111116,1.0,-0.33333333333333337,-0.25,1.0,-0.19999999999999996,1.0,-0.09677419354838712,1.0,0.0,-0.28,0.0,0.0,0.0,-0.6363636363636364,-0.5,-0.11111111111111116,0.35483870967741926,0.1428571428571428,-1.0,-1.0,-1.0,0.04347826086956519,0.09090909090909083,0.0,0.33333333333333326,1.0,-1.0,0.33333333333333326,0.18181818181818188,-0.1428571428571429
41,Kled,-0.31818181818181823,0.1578947368421053,1.0,0.33333333333333326,0.0,0.0,-0.33333333333333337,-1.0,-1.0,-1.0,0.17241379310344818,0.0,0.0,0.11111111111111116,0.1428571428571428,0.4285714285714286,-0.5,0.5555555555555556,-0.4,-0.09090909090909094,-0.2222222222222222,-0.19999999999999996,0.0,1.0,1.0,-0.6190476190476191,0.0,-0.33333333333333337,-0.5,0.0,-0.25,-0.1428571428571429,0.2857142857142858,0.33333333333333326
43,Quinn,-0.19999999999999996,0.0,-0.6666666666666667,0.19999999999999996,1.0,-1.0,-0.7142857142857143,0.0,0.0,1.0,-0.09090909090909094,0.33333333333333326,0.0,0.3999999999999999,0.0,0.04761904761904767,-0.33333333333333337,0.0,-0.19999999999999996,-0.11111111111111116,0.16666666666666674,0.0,1.0,0.0,-1.0,0.0,-0.06666666666666665,0.0,1.0,1.0,0.0,0.19999999999999996,0.33333333333333326,0.6666666666666667
44,Jax,0.040000000000000036,-0.12765957446808507,0.33333333333333326,0.1428571428571428,0.19999999999999996,-0.375,-0.16666666666666663,0.1428571428571428,-0.2727272727272727,0.0,0.007518796992481258,-0.25,-0.19999999999999996,0.13888888888888884,0.26315789473684204,0.30612244897959173,-0.33333333333333337,-0.23076923076923073,0.07692307692307687,-0.045454545454545414,-0.03614457831325302,-0.2727272727272727,-0.06666666666666665,-1.0,-1.0,-0.0444444444444444,-0.00917431192660545,0.33333333333333326,0.4285714285714286,0.11111111111111116,-0.17647058823529416,-0.10344827586206895,-0.03797468354430378,-0.11627906976744184
49,Teemo,0.26315789473684204,0.375,0.0,0.0,0.0,-1.0,-0.33333333333333337,1.0,0.33333333333333326,0.0,-0.5,0.0,-1.0,-0.04761904761904767,0.4285714285714286,0.33333333333333326,0.0,0.6666666666666667,1.0,0.0,-0.5,-0.33333333333333337,-1.0,-1.0,0.0,-0.25,-0.6,0.0,0.0,-0.5,1.0,1.0,0.19999999999999996,0.5
54,Garen,0.33333333333333326,0.1428571428571428,-1.0,-0.33333333333333337,-1.0,-1.0,-0.4285714285714286,-1.0,-0.33333333333333337,1.0,-0.33333333333333337,-1.0,0.0,-0.19999999999999996,-0.19999999999999996,0.5555555555555556,-1.0,-0.19999999999999996,0.4285714285714286,-0.33333333333333337,-0.33333333333333337,0.1428571428571428,1.0,1.0,-1.0,-0.33333333333333337,0.0,0.0,-1.0,-1.0,0.6000000000000001,0.25,0.6000000000000001,0.0
56,Cho'Gath,-0.02564102564102566,0.06666666666666665,0.0,-0.11111111111111116,1.0,1.0,0.33333333333333326,1.0,0.0,0.0,0.19999999999999996,1.0,0.0,0.19999999999999996,0.0,0.19999999999999996,0.33333333333333326,-0.5,1.0,-0.1428571428571429,0.0,0.0,1.0,1.0,0.0,0.2727272727272727,-0.6666666666666667,-1.0,-1.0,0.0,-0.33333333333333337,0.0,0.4285714285714286,-1.0
60,Yorick,0.11111111111111116,0.33333333333333326,-1.0,1.0,0.0,-0.5,-0.5,1.0,-1.0,0.0,0.33333333333333326,0.0,-1.0,0.6000000000000001,0.0,1.0,-0.33333333333333337,1.0,1.0,1.0,0.33333333333333326,0.33333333333333326,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,1.0
81,Singed,0.030303030303030276,-0.23809523809523814,0.33333333333333326,0.1428571428571428,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,-0.5,0.33333333333333326,-0.5555555555555556,-1.0,0.1428571428571428,0.04761904761904767,-1.0,-1.0,0.0,0.0,-0.25,0.25,0.0,1.0,0.0,0.0,0.0,-0.06666666666666665,-1.0
92,Nasus,-0.19999999999999996,0.0,-0.33333333333333337,-0.1428571428571429,0.0,0.19999999999999996,0.5,-1.0,1.0,0.0,0.2857142857142858,0.0,-1.0,-0.4285714285714286,0.33333333333333326,0.2727272727272727,1.0,0.4285714285714286,1.0,-0.23076923076923073,-0.11111111111111116,-1.0,-1.0,1.0,1.0,-0.7142857142857143,-0.33333333333333337,1.0,1.0,-0.5,-0.5,0.0,0.19999999999999996,1.0
97,Illaoi,-0.4,-0.2857142857142857,0.33333333333333326,0.4285714285714286,0.0,0.19999999999999996,1.0,0.0,-1.0,0.0,0.33333333333333326,1.0,-1.0,-0.09090909090909094,1.0,-0.6,1.0,1.0,0.0,-0.125,-0.5,0.0,0.0,0.0,-0.33333333333333337,-0.5,0.33333333333333326,1.0,1.0,0.0,1.0,-0.6666666666666667,0.0,0.0
